year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,ffo_yld_reit,beta,realizedvol,lnmcap,market_equity,assets,btm,roe,ocf_at,debt_at,bookleverage,assetgrowth,dolvol,sale_me,ebitda_me,cash_at,net_income,book_equity,ret12
2020,12513,AAT,AMERICAN ASSETS TRUST INC,156.0,0.038803762416666665,0.0147227522828477,2.4564962866415252e-05,0.8440046252063559,0.03470410883761471,14.352013435733918,1750.4037333333333,2795.4395,0.7808361918493453,0.03084283923550941,0.054448188749999994,0.49115323250000004,2.379042646900138,0.00014575648682882896,-219959617.33333334,0.220711835,0.03442335258333334,0.0394437655,44.725249999999996,1309.36825,-0.3464045721141973
2021,12513,AAT,AMERICAN ASSETS TRUST INC,168.0,0.029858338416666668,0.011292597279549127,1.547519113646633e-05,1.1091496167291368,0.01715464200251565,14.570025030468978,2136.547558333333,2939.0750000000003,0.5986866625590531,0.027484854941157016,0.04487414625,0.52897491,2.1766338773870726,0.00011786567293227769,-209793360.0,0.16373126416666667,0.021133873833333334,0.08780177499999998,25.47375,1265.8935,0.3419573708526775
2022,12513,AAT,AMERICAN ASSETS TRUST INC,180.0,0.039753743333333334,0.013822572459780752,2.2450771045008074e-05,1.0694268112884786,0.017154878026297924,14.451104245202112,1905.3652333333332,3021.8302500000004,0.6617272870944978,0.02281565596668132,0.054493912750000005,0.5549001299999999,2.3426546746353805,4.556682678485206e-05,-183028074.0,0.20574443,0.024586322166666664,0.03694445625,32.68125,1238.77975,-0.262510247833213
2023,12513,AAT,AMERICAN ASSETS TRUST INC,192.0,0.06280093691666667,0.015453825459474874,3.717610229262225e-05,1.1057333123142912,0.02001070794387521,14.05052499747164,1277.175725,3007.2855,0.9742311801324371,0.030822611108834875,0.061651903499999994,0.56303465,2.4403016986869797,2.386287901370215e-05,-181023801.33333334,0.340449175,0.040425251333333335,0.023677008,46.9545,1221.7517500000001,-0.09250458975469433
2024,12513,AAT,AMERICAN ASSETS TRUST INC,204.0,0.05487076691666667,0.015712922198076174,3.1849572466272194e-05,1.2562673272710299,0.016134331753925892,14.208024453255796,1489.2997500000001,2994.13275,0.8157589493179612,0.039967987280689836,0.064552506,0.5720910975,2.4712138722753756,-4.773012883108658e-06,-141683798.66666666,0.30102356166666666,0.03633033408333333,0.03225455175,52.47075,1200.5375,0.23260437704993708
2011,12566,INN,SUMMIT HOTEL PROPERTIES INC,36.0,0.029793436,-0.005690929107759743,-1.2736658767551016e-05,,0.028030325791384682,12.468999550397989,263.30708909090913,511.4812727272727,0.6639941719315479,,0.01959322470909091,0.6163134227272727,,,-51450526.54545455,0.5296928945454545,0.05488599454545455,0.034172767,-21.035454545454545,161.14427272727272,-0.0005755979698454095
2012,12566,INN,SUMMIT HOTEL PROPERTIES INC,48.0,0.04371705766666667,0.011513898747837176,2.3994095446520802e-05,1.111793266838971,0.018146410277983752,12.547385797795071,288.4607516666667,583.1865,0.9472795150596154,-0.0328737574374,0.04052564325,0.44677675999999994,1.99171325340188,,-33657963.583333336,0.5290423408333333,0.05163521325,0.02490571425,-9.55675,261.08975,0.060095748263188975
2013,12566,INN,SUMMIT HOTEL PROPERTIES INC,60.0,0.03536319958333333,0.011058108219204174,1.2312869683620856e-05,1.008201406596941,0.013759376189235784,13.42475597115187,679.2909191666666,939.3562499999999,0.7364074461341397,-0.01513446673391781,0.043206678,0.4013088125,1.912741828799554,0.0004635048420139999,-100661997.33333333,0.27594251416666665,0.018416953041666666,0.033742260249999996,-1.42975,506.3705,-0.006998066406686321
2014,12566,INN,SUMMIT HOTEL PROPERTIES INC,72.0,0.041161223000000004,0.00999553616708335,1.505420123241135e-05,0.9701208456576493,0.011202273461585234,13.694502112596878,891.18982,1357.87325,0.9128498167870638,0.0032079261194194832,0.0547354235,0.36308925000000003,1.7059890705575034,0.000541122303579,-115424456.0,0.3508884175,0.025303507666666666,0.06465210775,7.8785,803.5837500000001,0.44468171445746507
2015,12566,INN,SUMMIT HOTEL PROPERTIES INC,84.0,0.03610927325,0.014764363321598724,1.915336808876366e-05,0.934090703137637,0.016545421084316485,13.926633381640883,1119.0163333333333,1483.1032500000001,0.6991714644913095,0.01864269849482016,0.07013262375,0.43797241249999996,1.7578958770403235,0.0003227187860468167,-146918572.0,0.3693257225,0.027627249000000003,0.04650557975,23.88475,780.3784999999999,-0.0041519629356778776
2016,12566,INN,SUMMIT HOTEL PROPERTIES INC,96.0,0.038734017833333335,0.017855562372817876,2.577694887020457e-05,0.949965562747969,0.016882553386683024,13.920391446569807,1119.8630508333333,1618.81675,0.784895474067061,0.09629062794466171,0.08254051,0.4275905625,1.861491653287828,0.00010171371577644953,-154439354.66666666,0.42424836833333335,0.042593771333333336,0.0437463755,124.9165,871.44725,0.3999349142524282
2017,12566,INN,SUMMIT HOTEL PROPERTIES INC,108.0,0.03661018108333333,0.016623225211721725,1.7597696892442605e-05,0.9795710459733727,0.013064972767319808,14.29972449206219,1631.4802083333334,1792.84825,0.651959184475566,0.12307740859890874,0.0796560825,0.37958744250000004,1.7651766889382312,8.557360433860912e-05,-295630558.6666667,0.29381406666666665,0.03182108383333333,0.0387971675,121.57825000000001,1053.4527500000002,-0.00873615410217321
2018,12566,INN,SUMMIT HOTEL PROPERTIES INC,120.0,0.05336876275,0.014239363758982824,2.156728899180003e-05,1.233968946184593,0.013802119145116434,14.141042067485694,1396.2870883333333,2172.9745,0.8824186817259889,0.08989062345613293,0.06934666125,0.40964256,1.720540825737409,0.00020304354492578361,-185363051.33333334,0.38590133916666663,0.036462350666666664,0.03502950875,88.5675,1212.96075,-0.32562651083775573
2019,12566,INN,SUMMIT HOTEL PROPERTIES INC,132.0,0.06208608458333333,0.015202033139435451,2.796293067169622e-05,1.2610242000355751,0.013559207922367091,14.011688692556133,1217.5164166666666,2209.52275,0.9815818464648487,0.07701709816446418,0.071286996,0.4247604825,1.8121213976174853,0.00012241599933698847,-169035776.66666666,0.46424001416666666,0.04000409616666666,0.0352236315,96.36399999999999,1193.58975,0.34950255654185947
2020,12566,INN,SUMMIT HOTEL PROPERTIES INC,144.0,0.07921891266666667,0.011502706553114026,3.876791533232764e-05,1.7847784370857716,0.0534112485302199,13.447638596111984,721.2235366666667,2327.259,1.7040105448161755,0.0728996814096515,0.051921935499999995,0.45304367749999996,1.9490747386659801,3.7354974939068924e-05,-158583610.66666666,0.7624835741666667,0.03997440025,0.04777186049999999,42.7955,1134.5165,-0.2557218203709781
2021,12566,INN,SUMMIT HOTEL PROPERTIES INC,156.0,0.0018426885,-0.00791224045146215,-1.815283495636431e-05,2.1015690459181706,0.02310738298513619,13.824860144549888,1011.5471216666666,2240.19575,0.9668614410360772,-0.055247333789516274,-0.010514883275,0.49901505500000004,2.153836479561581,-5.3660212621004905e-06,-181171698.66666666,0.24423999583333333,-0.04523242041666667,0.0246664185,-130.35524999999998,973.73675,0.08323356896629219
2022,12566,INN,SUMMIT HOTEL PROPERTIES INC,168.0,0.00300903425,0.004142108001715175,1.183923674789497e-05,1.9870704610200531,0.025257090770139243,13.70970468154586,906.8183041666666,2686.1245000000004,1.0696803623221383,-0.10076074944851948,0.029258960250000004,0.4840916625,2.3348169429942365,-1.3367646144380274e-05,-128916263.33333333,0.4706156925,-0.009305641616666667,0.04179273175,-54.013749999999995,954.4562500000001,-0.2529310709482554
2023,12566,INN,SUMMIT HOTEL PROPERTIES INC,180.0,0.026335227333333332,0.00838885757616095,3.6632938531387106e-05,1.9157137650565248,0.022238425813141543,13.463128250411495,707.1892875,3040.02375,1.3683395886118144,-0.027930636775460222,0.054209538,0.4886633,2.8325119850315765,0.0002010119026539265,-126183292.66666667,0.9830265341666666,0.027106840583333333,0.024261205500000004,2.00425,957.5767500000001,-0.036782436381632366
2024,12566,INN,SUMMIT HOTEL PROPERTIES INC,192.0,0.04091227258333333,0.008383638569118225,3.6118435622163506e-05,1.9147950704872343,0.0184582940579875,13.44928479828638,694.1454524999999,2946.626,1.332769138442386,-0.005438930839261592,0.052068251,0.48991861,3.1940240252180714,0.0001233063181526168,-101712053.33333333,1.067368925,0.031454367500000004,0.0202752285,1.1160000000000003,923.1055,0.06731689153044496
2011,12668,APTS,PREFERRED APARTMENT CMNTYS INC,24.0,,-0.1918468465102714,-1.7465503541072774e-05,,0.021532905537966614,10.545488525893685,38.694266666666664,33.79766666666667,1.2380357184252735,,-1.1313252,0.9579857766666665,,,-2249298.222222222,0.0,-1.1724650666666667,0.030430024049999997,-0.766,39.861,-0.3391840490657725
2012,12668,APTS,PREFERRED APARTMENT CMNTYS INC,36.0,0.06441046527272727,0.004295734504356974,8.7718156102124e-06,1.4257422368816637,0.018844462526447423,10.5879925444344,39.78752683333334,95.03750000000001,0.9399546993768032,-0.2453925703391299,-0.26932327575,0.5859684125,2.6710381882257783,,-1989485.40625,0.20103078083333334,-0.0467873355,0.053548571999999996,-7.476999999999999,37.19,0.37972801551553004
2013,12668,APTS,PREFERRED APARTMENT CMNTYS INC,48.0,0.05331858391666666,0.0051983511580173,1.1093213993051173e-05,1.3299437756203467,0.019660467364944336,11.075445894041552,69.930094,180.57925,0.8868954089303958,-0.10395991721300091,0.02655466125,0.5592099375,2.54967262663815,0.0003333765924772,-6648230.833333333,0.21674984583333334,0.0018535391333333333,0.03132663375,-2.6032499999999996,62.488,0.10657771041143338
2014,12668,APTS,PREFERRED APARTMENT CMNTYS INC,60.0,0.059225918583333335,0.0018368228527054751,4.193552033578781e-06,1.1606122563568606,0.008780531606121583,11.861641698423604,142.93900833333333,339.846,0.9790266660671275,-0.0153438581913202,0.032457745499999996,0.49852235,2.2370885892690633,0.0011719659657550333,-17287387.5,0.22765593583333332,0.022225450999999997,0.0314738065,0.14524999999999996,141.46275,0.2207708680394278
2015,12668,APTS,PREFERRED APARTMENT CMNTYS INC,72.0,0.057393174416666665,0.005076983958225325,1.1904026085289414e-05,0.9607189780480317,0.016309940850325718,12.383329612558724,239.9971833333333,770.6687499999999,1.0990761182770503,-0.005868467260102483,0.022214626749999997,0.5580575449999999,2.2681726611961537,0.00134366192093945,-39338313.833333336,0.25726099,0.0245202115,0.017338072,0.21350000000000002,264.89525,0.5338705704883584
2016,12668,APTS,PREFERRED APARTMENT CMNTYS INC,84.0,0.05527277275,0.003568060846777625,1.3248768663336031e-05,0.6431025118174507,0.017182508848992906,12.663224480096709,317.38125,1423.55325,1.3862717016606876,0.00033437889137595826,0.028138143,0.5674922175,2.447381529316115,0.0009345271232733083,-48126496.833333336,0.3814258466666667,0.032363530716666665,0.01451528125,-3.59475,442.92575000000005,0.2082393431328451
2017,12668,APTS,PREFERRED APARTMENT CMNTYS INC,96.0,0.046515738499999994,0.0031304637368189253,1.3489699935987932e-05,0.18339455879330194,0.013611859584080408,13.138690809041274,530.7577933333333,2432.083,1.8436975103357083,-0.008205175448422633,0.02681368775,0.57986194,2.6300406139302357,0.0008651435389109,-120359250.66666667,0.420554685,0.04603054325,0.0244420985,8.2625,927.1804999999999,0.4365943660041185
2018,12668,APTS,PREFERRED APARTMENT CMNTYS INC,108.0,0.05750349308333333,0.003948016869269325,1.9433724888195932e-05,0.16553082665332097,0.020029570858210343,13.342625675404967,625.8978425,3370.62225,1.588142797271422,0.008161353204296633,0.02812899225,0.5484173849999999,2.628328792019538,0.0005622894712533584,-115293371.33333333,0.492421415,0.04817627215,0.02117283125,18.201,998.573,-0.25910189854819266
2019,12668,APTS,PREFERRED APARTMENT CMNTYS INC,120.0,0.06759611766666666,0.0034819453459415,2.355177729756872e-05,0.4055939641591915,0.01407986355235455,13.370176769778146,640.9957391666667,4585.843,2.5804337434238866,0.024807101126058967,0.030616719249999997,0.511560075,2.6621687056712995,0.0003509218644924667,-85673129.0,0.6347880958333333,0.07789152775000001,0.0239832245,28.343999999999998,1650.4574999999998,0.01835134327771981
2020,12668,APTS,PREFERRED APARTMENT CMNTYS INC,132.0,0.126041005,-0.0008057010646678,-1.2576829493518006e-05,0.7013533429155124,0.040690144708544436,12.783204160537217,362.2193816666667,4921.22225,5.180258653797968,0.00907428778923375,0.02029251325,0.5551034825,2.583805423418387,0.00019598475565497074,-88130009.33333333,1.3674058083333334,0.16142900083333334,0.0287016505,-90.72550000000001,1820.78175,-0.3774750003295567
2021,12668,APTS,PREFERRED APARTMENT CMNTYS INC,144.0,0.066271218,0.00028774347009437497,2.235527050770421e-06,0.999821734806302,0.022477839191581032,13.23352343505254,576.9715508333334,4379.327,2.745791946728387,-0.0735984784670142,0.02528920125,0.6134809375,2.763827409282392,-2.5884011964823292e-05,-101655028.0,0.9142026608333333,0.09068226824999999,0.01937837375,-91.37600000000002,1462.5935,1.0233536316810325
2022,12668,APTS,PREFERRED APARTMENT CMNTYS INC,149.0,0.0281542772,-0.00012203469548312009,2.0936833556644345e-06,0.9224966959249714,0.014939389758764321,14.103975858657332,1364.12896,3620.7682,0.8076323001759971,-0.12348961589219969,0.0504064968,0.65406878,2.973591025908175,-0.0001026045160316,-930870176.0,0.35426051599999997,0.032579803000000004,0.0248628566,24.172,1047.2862,0.3907192403230346
2011,12681,STAG,STAG INDUSTRIAL INC,72.0,,0.01152259334241032,1.4147335202495078e-05,,0.022710760653315613,12.148062878837875,191.07095111111113,317.17266666666666,1.0062257564780317,,0.044236127,0.81887453,,,-32170105.444444444,0.15574128666666665,0.02713492166666667,0.024903289999999998,-3.220666666666667,174.162,-0.03695592355587163
2012,12681,STIR,STAG INDUSTRIAL INC,84.0,0.05110453172727272,0.00938289139501145,1.514693338151959e-05,0.6892668769110606,0.01465383610663755,12.79439003854595,396.8194875,643.1170000000001,0.5378159342139365,-0.0374784313482958,0.03732192125,0.48286335750000003,3.862344071790368,,-90716164.66666667,0.15626810416666667,0.0076340312083333335,0.03303731575,-5.4422500000000005,183.93575,0.6772077324584118
2013,12681,STIR,STAG INDUSTRIAL INC,96.0,0.04784887266666666,0.012537549885808824,1.2796771343009585e-05,0.7014840705039048,0.013974854009940243,13.691559152794893,884.3083608333333,1001.7710000000001,0.45597830854489146,-0.026155232165446168,0.04913684775,0.40391745749999997,3.244318837188997,0.0006094499082486,-150490156.0,0.10320453275000001,0.005277893441666666,0.02218042825,-3.98325,402.44325000000003,0.2025536300527928
2014,12681,STIR,STAG INDUSTRIAL INC,108.0,0.0495603,0.015085036394592024,1.5063436837824261e-05,0.7208696094399215,0.011626351215545507,14.033372283222162,1259.7023583333332,1286.6315,0.407489856260798,-0.000586577144869334,0.0640562625,0.41932595749999996,2.76467163721285,0.0004078238645092583,-190372644.0,0.111638535,0.006497903108333334,0.0180785025,0.014500000000000013,507.16799999999995,0.2698990616465382
2015,12681,STIR,STAG INDUSTRIAL INC,120.0,0.06082548633333334,0.0141562116954693,1.6104488129837078e-05,0.7380061483948231,0.014668269847856984,14.140135129196736,1391.0180333333335,1643.0995,0.5121455054758589,0.0017203598690640164,0.061515905749999995,0.4379265675,2.4512399823624107,0.00027479392742404165,-234794789.33333334,0.13077337633333333,0.006407068108333334,0.012294770000000002,-4.671500000000001,700.7719999999999,-0.19562335377595452
2016,12681,STIR,STAG INDUSTRIAL INC,132.0,0.061887431166666666,0.014222673515788126,1.7203929986707033e-05,0.8838231359949088,0.015408986268747175,14.246139237747805,1555.6627583333332,1882.7375,0.4422297847579402,-0.027495072299156608,0.065544095,0.49424935999999997,2.568793327721529,0.00021691134048558336,-281821786.6666667,0.1459672825,0.0012395681815833334,0.011669435625,-19.818,666.8595,0.37882498595935976
2017,12681,STIR,STAG INDUSTRIAL INC,144.0,0.047087843,0.01513404678497945,1.3543946041276612e-05,1.009310899701916,0.009105514045309142,14.667266110773369,2359.8396666666667,2248.147,0.37860198987754196,0.004841700696630434,0.06228650075,0.473943145,2.6119582783874242,0.000156475947295275,-380119125.3333333,0.10943936175,0.0036134767841666665,0.0085256566,18.664749999999998,896.009,0.20678451213894555
2018,12681,STIR,STAG INDUSTRIAL INC,156.0,0.05146353358333333,0.016192905469052374,1.612004693561084e-05,1.0013096773643269,0.012565825417951442,14.781725167784147,2640.0521916666667,2702.2995,0.46963576904697346,0.03132611387750606,0.06262540700000001,0.43383142,2.3207544373621363,0.00019313581930519998,-425628968.0,0.11712280033333333,0.009470879083333333,0.007262201699999999,52.32975,1232.787,-0.038426762774152246
2019,12681,STIR,STAG INDUSTRIAL INC,168.0,0.043771334833333335,0.016945874711562524,1.3971967559671117e-05,0.8526975136984997,0.00978918318612765,15.121999417487523,3711.38885,3198.3595,0.4349814205177725,0.045954921471371785,0.06278043425,0.4211765575,2.0961385628149896,0.000186051480937075,-628124725.3333334,0.09683452058333335,0.0106401495,0.004400395325,74.9595,1611.4275,0.3317827569521228
2020,12681,STIR,STAG INDUSTRIAL INC,180.0,0.046327959499999995,0.016101325800285924,1.4676241984454831e-05,0.8865460692548083,0.025669897185779725,15.287100189794549,4379.4044,4181.66875,0.5134507031355419,0.038049965622937866,0.058939091500000006,0.396025775,1.9292311380194647,0.00026526901016756666,-767940312.0,0.09624214625,0.013739756208333334,0.026835877174999998,85.74475000000001,2233.7475,0.04228375888750624
2021,12681,STIR,STAG INDUSTRIAL INC,192.0,0.036488198666666666,0.016567913123015202,1.2153295108702827e-05,0.6482452569462837,0.012295647405432042,15.637219548450437,6276.078975,4624.34225,0.41829893876816654,0.05385168744759822,0.0639280925,0.38508423249999996,1.8143745421873902,0.00021659664194228332,-826005104.0,0.08026186316666667,0.012797690458333332,0.007606904550000001,166.647,2566.769,0.5909929360182531
2022,12681,STIR,STAG INDUSTRIAL INC,204.0,0.0415212325,0.016409805340631727,1.4757773695084009e-05,0.7090785938035195,0.018361590895276333,15.625017244897874,6150.724141666667,5784.859,0.5415951650770848,0.06560536298287938,0.059585966250000004,0.39128336,1.7628404789062755,0.00019461178309286665,-892938837.3333334,0.09532368358333333,0.016866229916666666,0.005444253475,208.6815,3267.5355,-0.29674794249609193
2023,12681,STIR,STAG INDUSTRIAL INC,216.0,0.04148437325,0.01639378282177105,1.5923325222639035e-05,0.7379632117796442,0.01444133112195234,15.662676470458367,6348.850633333333,6150.726750000001,0.5338650704093707,0.054814771019919946,0.06283528199999999,0.4063635225,1.7962980968564024,0.00013645015998444893,-1077695317.3333333,0.10435485958333333,0.0185183255,0.0030038298,195.57825,3381.5310000000004,0.26699252961454834
2024,12681,STIR,STAG INDUSTRIAL INC,228.0,0.039625938,0.017256655886946876,1.5960021203555624e-05,0.7747226048597788,0.01225945109424025,15.726464855487803,6770.724341666667,6324.4127499999995,0.4997785031609579,0.05528605350564581,0.0637389085,0.4252189375,1.8474953392091311,3.441171490885041e-05,-842650469.3333334,0.1061267855,0.019641677583333333,0.00320840795,185.485,3372.616,-0.10361269171109255
2011,13003,ARCP,AMERICAN REALTY CAPITAL PROP INC,12.0,,,,,0.021502095781317777,11.144347503444624,69.49850599999999,,,,,,,,-3913900.8125,,,,,,-0.08837555700499988
2012,13003,VER,VEREIT INC,24.0,0.053356932833333336,-0.0041067513323729,-2.702978260062164e-06,,0.013159855782462433,11.592359334350041,111.82240175,156.37966666666665,0.5278634133386692,-0.048014171172851,0.0102414879,0.5534963466666666,2.453496177512586,,-15230759.489583334,0.08401292733333333,-0.005502462566666667,0.013343064333333333,-7.191666666666666,63.02700000000001,0.37394840495180115
2013,13003,VER,VEREIT INC,36.0,0.03362995591666667,-0.012137430681196125,-6.115572051072478e-06,-0.1837493808282014,0.016897220661379556,14.297538894441821,2142.7189941666666,1371.88375,0.3363386162655739,-0.07181567718293437,0.011155280359999999,0.51759234,2.8451640285341786,0.0009460940409329,-1076605004.0,0.06489400366666666,-0.013216870581166667,0.01435596125,-112.63275,658.927,0.036190498522608916
2014,13003,VER,VEREIT INC,48.0,0.05758908383333333,-0.008547905185222474,-5.218196924608212e-06,-0.07775947102526086,0.019050787992593816,16.054195399355198,9821.735833333334,12631.9715,0.5892663168909703,-0.21245299188541691,0.00034612173500000006,0.530065765,3.709617682503303,0.012518374206053224,-3581601877.3333335,0.05593230633333333,-0.00837345645,0.020655352,-494.4505,5479.7415,-0.23008450633004107
2015,13003,VER,VEREIT INC,60.0,0.058258376333333334,0.005664386340579974,1.5357172963980512e-05,0.0944911147002274,0.015258577125998533,15.873112925379239,7850.907641666668,20738.530749999998,1.1478819596899343,-0.18759279981636454,0.0312178525,0.505465415,3.027081625551041,0.010222100937103575,-1305460010.6666667,0.20397687499999997,0.004001186016666667,0.022231890125,-821.1482500000001,8975.4305,-0.09369643046702159
